order_created_at,orders_amount
2019-01-25,21
2019-01-26,11
2019-01-27,25
2019-01-28,31
2019-01-29,40
2019-01-30,27
2019-01-31,24
2019-02-01,180
2019-02-02,524
2019-02-03,688
2019-02-04,1031
2019-02-05,1006
2019-02-06,1000
2019-02-07,828
2019-02-08,736
2019-02-09,594
2019-02-10,789
2019-02-11,1133
2019-02-12,1065
2019-02-13,918
2019-02-14,767
2019-02-15,706
2019-02-16,546
2019-02-17,735
2019-02-18,1008
2019-02-19,901
2019-02-20,794
2019-02-21,760
2019-02-22,598
2019-02-23,437
2019-02-24,708
2019-02-25,887
2019-02-26,797
2019-02-27,775
2019-02-28,692
2019-03-01,582
2019-03-02,461
2019-03-03,642
2019-03-04,953
2019-03-05,938
2019-03-06,865
2019-03-07,735
2019-03-08,596
2019-03-09,553
2019-03-10,808
2019-03-11,980
2019-03-12,959
2019-03-13,762
2019-03-14,710
2019-03-15,447
2019-03-16,486
2019-03-17,714
2019-03-18,940
2019-03-19,863
2019-03-20,778
2019-03-21,666
2019-03-22,526
2019-03-23,381
2019-03-24,532
2019-03-25,841
2019-03-26,939
2019-03-27,1144
2019-03-28,968
2019-03-29,625
2019-03-30,340
2019-03-31,750
2019-04-01,1099
2019-04-02,816
2019-04-03,909
2019-04-04,860
2019-04-05,679
2019-04-06,576
2019-04-07,750
2019-04-08,1034
2019-04-09,998
2019-04-10,932
2019-04-11,855
2019-04-12,733
2019-04-13,602
2019-04-14,980
2019-04-15,1033
2019-04-16,901
2019-04-17,786
2019-04-18,521
2019-04-19,522
2019-04-20,419
2019-04-21,465
2019-04-22,886
2019-04-23,994
2019-04-24,953
2019-04-25,831
2019-04-26,574
2019-04-27,506
2019-04-28,824
2019-04-29,847
2019-04-30,783
2019-05-01,637
2019-05-02,727
2019-05-03,637
2019-05-04,614
2019-05-05,806
2019-05-06,967
2019-05-07,1138
2019-05-08,920
2019-05-09,941
2019-05-10,818
2019-05-11,640
2019-05-12,937
2019-05-13,1264
2019-05-14,1132
2019-05-15,1125
2019-05-16,866
2019-05-17,779
2019-05-18,502
2019-05-19,729
2019-05-20,1117
2019-05-21,977
2019-05-22,916
2019-05-23,889
2019-05-24,621
2019-05-25,549
2019-05-26,786
2019-05-27,1025
2019-05-28,1006
2019-05-29,1058
2019-05-30,888
2019-05-31,730
2019-06-01,432
2019-06-02,677
2019-06-03,899
2019-06-04,958
2019-06-05,949
2019-06-06,864
2019-06-07,690
2019-06-08,481
2019-06-09,756
2019-06-10,1074
2019-06-11,1055
2019-06-12,961
2019-06-13,1734
2019-06-14,723
2019-06-15,448
2019-06-16,706
2019-06-17,1089
2019-06-18,1009
2019-06-19,909
2019-06-20,868
2019-06-21,730
2019-06-22,675
2019-06-23,1090
2019-06-24,988
2019-06-25,861
2019-06-26,857
2019-06-27,753
2019-06-28,680
2019-06-29,499
2019-06-30,669
2019-07-01,1163
2019-07-02,1150
2019-07-03,1063
2019-07-04,756
2019-07-05,609
2019-07-06,548
2019-07-07,832
2019-07-08,1221
2019-07-09,1132
2019-07-10,1121
2019-07-11,972
2019-07-12,824
2019-07-13,682
2019-07-14,878
2019-07-15,1212
2019-07-16,1114
2019-07-17,1033
2019-07-18,867
2019-07-19,763
2019-07-20,495
2019-07-21,790
2019-07-22,1149
2019-07-23,1141
2019-07-24,943
2019-07-25,837
2019-07-26,919
2019-07-27,724
2019-07-28,1078
2019-07-29,1146
2019-07-30,1151
2019-07-31,1033
2019-08-01,856
2019-08-02,653
2019-08-03,556
2019-08-04,755
2019-08-05,1245
2019-08-06,1106
2019-08-07,1102
2019-08-08,1054
2019-08-09,834
2019-08-10,596
2019-08-11,785
2019-08-12,1316
2019-08-13,1319
2019-08-14,1085
2019-08-15,894
2019-08-16,723
2019-08-17,530
2019-08-18,752
2019-08-19,1069
2019-08-20,978
2019-08-21,1141
2019-08-22,1117
2019-08-23,872
2019-08-24,580
2019-08-25,843
2019-08-26,1267
2019-08-27,1124
2019-08-28,924
2019-08-29,727
2019-08-30,672
2019-08-31,577
2019-09-01,621
2019-09-02,1173
2019-09-03,1028
2019-09-04,1162
2019-09-05,924
2019-09-06,819
2019-09-07,607
2019-09-08,1002
2019-09-09,1300
2019-09-10,1347
2019-09-11,1323
2019-09-12,1154
2019-09-13,876
2019-09-14,657
2019-09-15,1079
2019-09-16,1470
2019-09-17,1448
2019-09-18,1194
2019-09-19,1051
2019-09-20,899
2019-09-21,688
2019-09-22,954
2019-09-23,1458
2019-09-24,1215
2019-09-25,1238
2019-09-26,1029
2019-09-27,945
2019-09-28,736
2019-09-29,958
2019-09-30,1255
2019-10-01,1201
2019-10-02,1238
2019-10-03,1064
2019-10-04,914
2019-10-05,775
2019-10-06,986
2019-10-07,1593
2019-10-08,1643
2019-10-09,1549
2019-10-10,1276
2019-10-11,1031
2019-10-12,705
2019-10-13,1183
2019-10-14,1093
2019-10-15,876
2019-10-16,1002
2019-10-17,949
2019-10-18,806
2019-10-19,566
2019-10-20,856
2019-10-21,1094
2019-10-22,967
2019-10-23,867
2019-10-24,665
2019-10-25,567
2019-10-26,429
2019-10-27,608
2019-10-28,933
2019-10-29,1031
2019-10-30,956
2019-10-31,986
2019-11-01,402
2019-11-02,451
2019-11-03,697
2019-11-04,959
2019-11-05,873
2019-11-06,906
2019-11-07,827
2019-11-08,713
2019-11-09,620
2019-11-10,854
2019-11-11,1133
2019-11-12,1087
2019-11-13,1054
2019-11-14,876
2019-11-15,1200
2019-11-16,835
2019-11-17,1188
2019-11-18,1491
2019-11-19,1417
2019-11-20,1363
2019-11-21,1232
2019-11-22,1580
2019-11-23,904
2019-11-24,1309
2019-11-25,1627
2019-11-26,1476
2019-11-27,1345
2019-11-28,1477
2019-11-29,2708
2019-11-30,1340
2019-12-01,2145
2019-12-02,1675
2019-12-03,1460
2019-12-04,1383
2019-12-05,1229
2019-12-06,1238
2019-12-07,1007
2019-12-08,1382
2019-12-09,1999
2019-12-10,1934
2019-12-11,1869
2019-12-12,1732
2019-12-13,1586
2019-12-14,1172
2019-12-15,1511
2019-12-16,2629
2019-12-17,2093
2019-12-18,1544
2019-12-19,1142
2019-12-20,696
2019-12-21,376
2019-12-22,413
2019-12-23,471
2019-12-24,289
2019-12-25,456
2019-12-26,513
2019-12-27,707
2019-12-28,535
2019-12-29,491
2019-12-30,755
2019-12-31,415
2020-01-01,546
2020-01-02,912
2020-01-03,856
2020-01-04,729
2020-01-05,665
2020-01-06,942
2020-01-07,978
2020-01-08,1057
2020-01-09,924
2020-01-10,771
2020-01-11,614
2020-01-12,917
2020-01-13,1119
2020-01-14,1083
2020-01-15,915
2020-01-16,924
2020-01-17,785
2020-01-18,538
2020-01-19,828
2020-01-20,1032
2020-01-21,998
2020-01-22,923
2020-01-23,780
2020-01-24,678
2020-01-25,717
2020-01-26,919
2020-01-27,836
2020-01-28,1100
2020-01-29,957
2020-01-30,934
2020-01-31,689
2020-02-01,621
2020-02-02,849
2020-02-03,1030
2020-02-04,978
2020-02-05,977
2020-02-06,784
2020-02-07,716
2020-02-08,551
2020-02-09,748
2020-02-10,1017
2020-02-11,1067
2020-02-12,1068
2020-02-13,840
2020-02-14,719
2020-02-15,550
2020-02-16,736
2020-02-17,968
2020-02-18,858
2020-02-19,1018
2020-02-20,641
2020-02-21,640
2020-02-22,632
2020-02-23,969
2020-02-24,868
2020-02-25,1186
2020-02-26,1117
2020-02-27,984
2020-02-28,788
2020-02-29,627
2020-03-01,679
2020-03-02,838
2020-03-03,869
2020-03-04,736
2020-03-05,754
2020-03-06,629
2020-03-07,488
2020-03-08,696
2020-03-09,963
2020-03-10,926
2020-03-11,837
2020-03-12,907
2020-03-13,736
2020-03-14,556
2020-03-15,705
2020-03-16,867
2020-03-17,845
2020-03-18,751
2020-03-19,799
2020-03-20,743
2020-03-21,669
2020-03-22,894
2020-03-23,1102
2020-03-24,1206
2020-03-25,1159
2020-03-26,1048
2020-03-27,964
2020-03-28,782
2020-03-29,973
2020-03-30,1356
2020-03-31,1274
2020-04-01,1218
2020-04-02,1254
2020-04-03,1146
2020-04-04,913
2020-04-05,1201
2020-04-06,1315
2020-04-07,1118
2020-04-08,1117
2020-04-09,1044
2020-04-10,873
2020-04-11,728
2020-04-12,805
2020-04-13,1268
2020-04-14,1552
2020-04-15,1574
2020-04-16,1247
2020-04-17,1183
2020-04-18,938
2020-04-19,1268
2020-04-20,1538
2020-04-21,1377
2020-04-22,1283
2020-04-23,1311
2020-04-24,1238
2020-04-25,1069
2020-04-26,1406
2020-04-27,1247
2020-04-28,1134
2020-04-29,1157
2020-04-30,958
2020-05-01,833
2020-05-02,822
2020-05-03,1120
2020-05-04,1357
2020-05-05,1231
2020-05-06,1092
2020-05-07,1033
2020-05-08,796
2020-05-09,560
2020-05-10,898
2020-05-11,1272
2020-05-12,1157
2020-05-13,1278
2020-05-14,1093
2020-05-15,1155
2020-05-16,823
2020-05-17,1027
2020-05-18,1291
2020-05-19,1150
2020-05-20,999
2020-05-21,876
2020-05-22,854
2020-05-23,745
2020-05-24,995
2020-05-25,1316
2020-05-26,1198
2020-05-27,1108
2020-05-28,1010
2020-05-29,830
2020-05-30,634
2020-05-31,1010
2020-06-01,1196
2020-06-02,1252
2020-06-03,1245
2020-06-04,1136
2020-06-05,1063
2020-06-06,748
2020-06-07,1021
2020-06-08,1307
2020-06-09,1229
2020-06-10,1136
2020-06-11,1030
2020-06-12,905
2020-06-13,600
2020-06-14,949
2020-06-15,1256
2020-06-16,1086
2020-06-17,1114
2020-06-18,993
2020-06-19,896
2020-06-20,703
2020-06-21,899
2020-06-22,1134
2020-06-23,1013
2020-06-24,934
2020-06-25,745
2020-06-26,640
2020-06-27,538
2020-06-28,719
2020-06-29,1137
2020-06-30,1025
2020-07-01,881
2020-07-02,803
2020-07-03,813
2020-07-04,626
2020-07-05,858
2020-07-06,1082
2020-07-07,1043
2020-07-08,998
2020-07-09,960
2020-07-10,840
2020-07-11,670
2020-07-12,876
2020-07-13,1208
2020-07-14,1087
2020-07-15,1157
2020-07-16,915
2020-07-17,782
2020-07-18,679
2020-07-19,837
2020-07-20,1197
2020-07-21,997
2020-07-22,933
2020-07-23,826
2020-07-24,855
2020-07-25,699
2020-07-26,905
2020-07-27,1128
2020-07-28,947
2020-07-29,953
2020-07-30,864
2020-07-31,823
2020-08-01,522
2020-08-02,876
2020-08-03,1277
2020-08-04,1146
2020-08-05,1025
2020-08-06,914
2020-08-07,870
2020-08-08,557
2020-08-09,866
2020-08-10,1262
2020-08-11,1097
2020-08-12,1104
2020-08-13,913
2020-08-14,898
2020-08-15,706
2020-08-16,943
2020-08-17,1273
2020-08-18,1210
2020-08-19,995
2020-08-20,913
2020-08-21,718
2020-08-22,678
2020-08-23,900
2020-08-24,1253
2020-08-25,1184
2020-08-26,1099
2020-08-27,954
2020-08-28,907
2020-08-29,657
2020-08-30,846
2020-08-31,1182
2020-09-01,939
2020-09-02,985
2020-09-03,933
2020-09-04,865
2020-09-05,669
2020-09-06,959
2020-09-07,1292
2020-09-08,1171
2020-09-09,1085
2020-09-10,1001
2020-09-11,930
2020-09-12,662
2020-09-13,1034
2020-09-14,1219
2020-09-15,1205
2020-09-16,1166
2020-09-17,1005
2020-09-18,886
2020-09-19,633
2020-09-20,892
2020-09-21,1242
2020-09-22,1125
2020-09-23,1105
2020-09-24,950
2020-09-25,1014
2020-09-26,802
2020-09-27,1038
2020-09-28,1183
2020-09-29,1159
2020-09-30,1043
2020-10-01,961
2020-10-02,806
2020-10-03,688
2020-10-04,831
2020-10-05,1208
2020-10-06,1219
2020-10-07,1167
2020-10-08,1024
2020-10-09,953
2020-10-10,848
2020-10-11,1057
2020-10-12,1357
2020-10-13,1241
2020-10-14,1144
2020-10-15,1081
2020-10-16,1003
2020-10-17,775
2020-10-18,1153
2020-10-19,1282
2020-10-20,1110
2020-10-21,1049
2020-10-22,995
2020-10-23,878
2020-10-24,886
2020-10-25,1434
2020-10-26,1346
2020-10-27,1223
2020-10-28,1274
2020-10-29,1326
2020-10-30,1117
2020-10-31,967
2020-11-01,1366
2020-11-02,1606
2020-11-03,1419
2020-11-04,1373
2020-11-05,1257
2020-11-06,1229
2020-11-07,950
2020-11-08,1453
2020-11-09,1648
2020-11-10,1791
2020-11-11,1615
2020-11-12,1515
2020-11-13,2739
2020-11-14,1911
2020-11-15,2311
2020-11-16,2366
2020-11-17,2133
2020-11-18,2201
2020-11-19,2111
2020-11-20,2358
2020-11-21,1638
2020-11-22,2292
2020-11-23,2637
2020-11-24,2428
2020-11-25,2412
2020-11-26,2490
2020-11-27,3235
2020-11-28,2480
2020-11-29,3058
2020-11-30,3162
2020-12-01,2519
2020-12-02,2041
2020-12-03,2101
2020-12-04,1990
2020-12-05,1673
2020-12-06,1998
2020-12-07,2590
2020-12-08,2503
2020-12-09,2694
2020-12-10,2670
2020-12-11,2447
2020-12-12,1894
2020-12-13,2396
2020-12-14,2769
2020-12-15,2441
2020-12-16,2197
2020-12-17,1930
2020-12-18,1659
2020-12-19,1180
2020-12-20,1319
2020-12-21,1394
2020-12-22,1008
2020-12-23,784
2020-12-24,723
2020-12-25,988
2020-12-26,1026
2020-12-27,1248
2020-12-28,1608
2020-12-29,1245
2020-12-30,1202
2020-12-31,759
2021-01-01,805
2021-01-02,1143
2021-01-03,1254
2021-01-04,1709
2021-01-05,1405
2021-01-06,1360
2021-01-07,1413
2021-01-08,1312
2021-01-09,1087
2021-01-10,1247
2021-01-11,1735
2021-01-12,1651
2021-01-13,1620
2021-01-14,1414
2021-01-15,1440
2021-01-16,1265
2021-01-17,1426
2021-01-18,1848
2021-01-19,1563
2021-01-20,1604
2021-01-21,1437
2021-01-22,1327
2021-01-23,1307
2021-01-24,1502
2021-01-25,1819
2021-01-26,1677
2021-01-27,1567
2021-01-28,1595
2021-01-29,1379
2021-01-30,1196
2021-01-31,1605
2021-02-01,1935
2021-02-02,1815
2021-02-03,1729
2021-02-04,1692
2021-02-05,1592
2021-02-06,1429
2021-02-07,1764
2021-02-08,2037
2021-02-09,2041
2021-02-10,1803
2021-02-11,1673
2021-02-12,1551
2021-02-13,1291
2021-02-14,1725
2021-02-15,2061
2021-02-16,2020
2021-02-17,1731
2021-02-18,1641
2021-02-19,1337
2021-02-20,1199
2021-02-21,1399
2021-02-22,1661
2021-02-23,1645
2021-02-24,1577
2021-02-25,1465
2021-02-26,1238
2021-02-27,1192
2021-02-28,1649
2021-03-01,1782
2021-03-02,1796
2021-03-03,1853
2021-03-04,1582
2021-03-05,1659
2021-03-06,1252
2021-03-07,1704
2021-03-08,2210
2021-03-09,1821
2021-03-10,1844
2021-03-11,1872
2021-03-12,1446
2021-03-13,1361
2021-03-14,1747
2021-03-15,2193
2021-03-16,2228
2021-03-17,1920
2021-03-18,1758
2021-03-19,1568
2021-03-20,1292
2021-03-21,1744
2021-03-22,2106
2021-03-23,1812
2021-03-24,1701
2021-03-25,2215
2021-03-26,1388
2021-03-27,1173
2021-03-28,1496
2021-03-29,1934
2021-03-30,1673
2021-03-31,1420
2021-04-01,1354
2021-04-02,1283
2021-04-03,1112
2021-04-04,1267
2021-04-05,1754
2021-04-06,2158
2021-04-07,1622
2021-04-08,1756
2021-04-09,1523
2021-04-10,1264
2021-04-11,1590
2021-04-12,1962
2021-04-13,2000
2021-04-14,1950
2021-04-15,1825
2021-04-16,1438
2021-04-17,1216
2021-04-18,1517
2021-04-19,2002
2021-04-20,1816
2021-04-21,1561
2021-04-22,1355
2021-04-23,1286
2021-04-24,967
2021-04-25,1390
2021-04-26,1791
2021-04-27,1525
2021-04-28,1472
2021-04-29,1374
2021-04-30,1060
2021-05-01,957
2021-05-02,1431
2021-05-03,1638
2021-05-04,1560
2021-05-05,1627
2021-05-06,1547
2021-05-07,1481
2021-05-08,1078
2021-05-09,1356
2021-05-10,1917
2021-05-11,1627
2021-05-12,1635
2021-05-13,1634
2021-05-14,1540
2021-05-15,1174
2021-05-16,1675
2021-05-17,2033
2021-05-18,1859
2021-05-19,1554
2021-05-20,1416
2021-05-21,1264
2021-05-22,1100
2021-05-23,1418
2021-05-24,1620
2021-05-25,1731
2021-05-26,1606
2021-05-27,1507
2021-05-28,1118
2021-05-29,1028
2021-05-30,1420
2021-05-31,1821
2021-06-01,1671
2021-06-02,1569
2021-06-03,1352
