order_created_at,orders_amount
2021-06-04,1259
2021-06-05,991
2021-06-06,1426
2021-06-07,1991
2021-06-08,1669
2021-06-09,1609
2021-06-10,1542
2021-06-11,1305
2021-06-12,977
2021-06-13,1506
2021-06-14,1919
2021-06-15,1722
2021-06-16,1494
2021-06-17,1298
2021-06-18,1146
2021-06-19,789
2021-06-20,1263
2021-06-21,1614
2021-06-22,1531
2021-06-23,1370
2021-06-24,1223
2021-06-25,999
2021-06-26,795
2021-06-27,1236
2021-06-28,1637
2021-06-29,1419
2021-06-30,1432
2021-07-01,1100
2021-07-02,1041
2021-07-03,734
2021-07-04,987
2021-07-05,1433
2021-07-06,1453
2021-07-07,1468
2021-07-08,1283
2021-07-09,1185
2021-07-10,935
2021-07-11,1278
2021-07-12,1773
2021-07-13,1640
2021-07-14,1571
2021-07-15,1303
2021-07-16,1136
2021-07-17,1030
2021-07-18,1477
2021-07-19,1976
2021-07-20,1662
2021-07-21,1409
2021-07-22,1221
2021-07-23,1081
2021-07-24,787
2021-07-25,1212
2021-07-26,1646
2021-07-27,1483
2021-07-28,1335
2021-07-29,1176
2021-07-30,1051
2021-07-31,796
2021-08-01,1271
2021-08-02,1805
2021-08-03,1653
2021-08-04,1559
2021-08-05,1450
2021-08-06,1255
2021-08-07,946
2021-08-08,1245
2021-08-09,1852
2021-08-10,1816
2021-08-11,1736
2021-08-12,1490
2021-08-13,1243
2021-08-14,991
2021-08-15,1378
2021-08-16,2136
2021-08-17,1651
2021-08-18,1548
2021-08-19,1191
2021-08-20,1097
2021-08-21,920
2021-08-22,1211
2021-08-23,1884
2021-08-24,1706
2021-08-25,1525
2021-08-26,1284
2021-08-27,1205
2021-08-28,868
2021-08-29,1355
2021-08-30,1861
2021-08-31,1376
2021-09-01,1353
2021-09-02,1403
2021-09-03,1242
2021-09-04,858
2021-09-05,1081
2021-09-06,1493
2021-09-07,1575
2021-09-08,1538
2021-09-09,1259
2021-09-10,1126
2021-09-11,875
2021-09-12,1258
2021-09-13,1940
2021-09-14,1880
2021-09-15,1520
2021-09-16,1475
2021-09-17,1381
2021-09-18,923
2021-09-19,1334
2021-09-20,1774
2021-09-21,1617
2021-09-22,1442
2021-09-23,1300
2021-09-24,1129
2021-09-25,748
2021-09-26,1045
2021-09-27,1559
2021-09-28,1571
2021-09-29,1487
2021-09-30,1610
2021-10-01,1385
2021-10-02,991
2021-10-03,1451
2021-10-04,1955
2021-10-05,1533
2021-10-06,1668
2021-10-07,1562
2021-10-08,1234
2021-10-09,988
2021-10-10,1356
2021-10-11,1846
2021-10-12,1739
2021-10-13,1604
2021-10-14,1491
2021-10-15,1303
2021-10-16,993
2021-10-17,1289
2021-10-18,1641
2021-10-19,1608
2021-10-20,1574
2021-10-21,1404
2021-10-22,1316
2021-10-23,1069
2021-10-24,1418
2021-10-25,2188
2021-10-26,1443
2021-10-27,1370
2021-10-28,1205
2021-10-29,1146
2021-10-30,956
2021-10-31,1273
2021-11-01,1477
2021-11-02,1709
2021-11-03,1732
2021-11-04,1966
2021-11-05,1720
2021-11-06,1596
2021-11-07,2325
2021-11-08,2647
2021-11-09,2504
2021-11-10,2562
2021-11-11,2499
2021-11-12,2602
2021-11-13,2118
2021-11-14,2621
2021-11-15,2932
2021-11-16,2648
2021-11-17,2595
2021-11-18,2694
2021-11-19,2799
2021-11-20,2043
2021-11-21,2828
2021-11-22,3154
2021-11-23,3050
2021-11-24,3030
2021-11-25,3206
2021-11-26,4552
2021-11-27,3416
2021-11-28,5233
2021-11-29,3851
2021-11-30,3505
2021-12-01,2706
2021-12-02,2771
2021-12-03,2719
2021-12-04,2215
2021-12-05,3037
2021-12-06,3653
2021-12-07,3529
2021-12-08,3488
2021-12-09,3372
2021-12-10,3015
2021-12-11,2577
2021-12-12,3202
2021-12-13,4060
2021-12-14,3761
2021-12-15,3476
2021-12-16,3072
2021-12-17,2538
2021-12-18,1846
2021-12-19,2483
2021-12-20,2809
2021-12-21,1961
2021-12-22,1284
2021-12-23,996
2021-12-24,782
2021-12-25,1011
2021-12-26,1352
2021-12-27,1934
2021-12-28,1789
2021-12-29,1615
2021-12-30,1407
2021-12-31,929
2022-01-01,866
2022-01-02,1532
2022-01-03,2050
2022-01-04,1935
2022-01-05,1759
2022-01-06,1600
2022-01-07,1548
2022-01-08,1373
2022-01-09,1791
2022-01-10,2136
2022-01-11,2151
2022-01-12,1930
2022-01-13,1824
2022-01-14,1607
2022-01-15,1534
2022-01-16,1782
2022-01-17,2210
2022-01-18,2225
2022-01-19,1795
2022-01-20,1696
2022-01-21,1403
2022-01-22,1209
2022-01-23,1590
2022-01-24,1916
2022-01-25,1796
2022-01-26,1723
2022-01-27,1526
2022-01-28,1351
2022-01-29,1171
2022-01-30,1585
2022-01-31,1935
2022-02-01,1695
2022-02-02,1701
2022-02-03,1485
2022-02-04,1354
2022-02-05,1113
2022-02-06,1557
2022-02-07,2019
2022-02-08,1801
2022-02-09,1697
2022-02-10,1555
2022-02-11,1548
2022-02-12,1241
2022-02-13,1496
2022-02-14,2069
2022-02-15,2058
2022-02-16,1795
2022-02-17,1712
2022-02-18,1368
2022-02-19,1096
2022-02-20,1594
2022-02-21,1959
2022-02-22,1770
2022-02-23,1548
2022-02-24,1381
2022-02-25,1294
2022-02-26,1005
2022-02-27,1436
2022-02-28,1716
2022-03-01,1421
2022-03-02,1376
2022-03-03,1322
2022-03-04,1178
2022-03-05,977
2022-03-06,1401
2022-03-07,1811
2022-03-08,1672
2022-03-09,2599
2022-03-10,1172
2022-03-11,1068
2022-03-12,866
2022-03-13,1208
2022-03-14,1520
2022-03-15,1441
2022-03-16,1503
2022-03-17,1310
2022-03-18,1049
2022-03-19,977
2022-03-20,1191
2022-03-21,1693
2022-03-22,1430
2022-03-23,1139
2022-03-24,1187
2022-03-25,938
2022-03-26,742
2022-03-27,977
2022-03-28,1486
2022-03-29,1320
2022-03-30,1182
2022-03-31,1113
2022-04-01,1105
2022-04-02,1018
2022-04-03,1178
2022-04-04,1566
2022-04-05,1612
2022-04-06,1493
2022-04-07,1382
2022-04-08,1306
2022-04-09,1229
2022-04-10,1685
2022-04-11,2033
2022-04-12,1664
2022-04-13,1385
2022-04-14,1248
2022-04-15,1080
2022-04-16,1179
2022-04-17,1114
2022-04-18,1722
2022-04-19,2063
2022-04-20,1574
2022-04-21,1400
2022-04-22,1179
2022-04-23,882
2022-04-24,1323
2022-04-25,1769
2022-04-26,1529
2022-04-27,1540
2022-04-28,1237
2022-04-29,1084
2022-04-30,782
2022-05-01,1137
2022-05-02,1604
2022-05-03,1578
2022-05-04,1516
2022-05-05,1291
2022-05-06,1168
2022-05-07,915
2022-05-08,1411
2022-05-09,1706
2022-05-10,1703
2022-05-11,1714
2022-05-12,1566
2022-05-13,1270
2022-05-14,1020
2022-05-15,1412
2022-05-16,1870
2022-05-17,1676
2022-05-18,1457
2022-05-19,1321
2022-05-20,1262
2022-05-21,914
2022-05-22,1435
2022-05-23,1830
2022-05-24,1558
2022-05-25,1536
2022-05-26,1301
2022-05-27,1196
2022-05-28,902
2022-05-29,1297
2022-05-30,1776
2022-05-31,1589
2022-06-01,1351
2022-06-02,1296
2022-06-03,1086
2022-06-04,856
2022-06-05,1155
2022-06-06,1693
2022-06-07,1663
2022-06-08,1496
2022-06-09,1414
2022-06-10,1175
2022-06-11,861
2022-06-12,1214
2022-06-13,1756
2022-06-14,1606
2022-06-15,1520
2022-06-16,1364
2022-06-17,1101
2022-06-18,871
2022-06-19,1288
2022-06-20,1918
2022-06-21,1620
2022-06-22,1455
2022-06-23,1227
2022-06-24,1112
2022-06-25,887
2022-06-26,1277
2022-06-27,1743
2022-06-28,1685
2022-06-29,1544
2022-06-30,1338
2022-07-01,1232
2022-07-02,950
2022-07-03,1480
2022-07-04,1807
2022-07-05,1321
2022-07-06,1635
2022-07-07,1427
2022-07-08,1347
2022-07-09,997
2022-07-10,1330
2022-07-11,1931
2022-07-12,1736
2022-07-13,1473
2022-07-14,1205
2022-07-15,1048
2022-07-16,851
2022-07-17,1078
2022-07-18,1804
2022-07-19,1533
2022-07-20,1488
2022-07-21,1260
2022-07-22,991
2022-07-23,834
2022-07-24,1165
2022-07-25,1602
2022-07-26,1558
2022-07-27,1444
2022-07-28,1340
2022-07-29,1229
2022-07-30,1021
2022-07-31,1320
2022-08-01,1762
2022-08-02,1616
2022-08-03,1534
2022-08-04,1263
2022-08-05,1294
2022-08-06,1108
2022-08-07,1524
2022-08-08,2079
2022-08-09,2012
2022-08-10,1678
2022-08-11,1550
2022-08-12,1306
2022-08-13,1085
2022-08-14,1391
2022-08-15,1965
2022-08-16,2227
2022-08-17,1346
2022-08-18,1283
2022-08-19,1074
2022-08-20,941
2022-08-21,1282
2022-08-22,1807
2022-08-23,1742
2022-08-24,1416
2022-08-25,1433
2022-08-26,1191
2022-08-27,787
2022-08-28,1181
2022-08-29,1565
2022-08-30,1627
2022-08-31,1489
2022-09-01,1173
2022-09-02,1126
2022-09-03,845
2022-09-04,1278
2022-09-05,1800
2022-09-06,1809
2022-09-07,1583
2022-09-08,1460
2022-09-09,1238
2022-09-10,951
2022-09-11,1424
2022-09-12,1832
2022-09-13,1769
2022-09-14,1689
2022-09-15,1452
2022-09-16,1423
2022-09-17,1143
2022-09-18,1525
2022-09-19,1941
2022-09-20,1929
2022-09-21,1656
2022-09-22,1373
2022-09-23,1233
2022-09-24,888
2022-09-25,1418
2022-09-26,1807
2022-09-27,1751
2022-09-28,1448
2022-09-29,1467
2022-09-30,1431
2022-10-01,838
2022-10-02,1146
2022-10-03,1536
2022-10-04,1528
2022-10-05,1441
2022-10-06,1151
2022-10-07,1135
2022-10-08,838
2022-10-09,1144
2022-10-10,1717
2022-10-11,1484
2022-10-12,1518
2022-10-13,1316
2022-10-14,1121
2022-10-15,935
2022-10-16,1166
2022-10-17,1581
2022-10-18,1402
2022-10-19,1327
2022-10-20,1278
2022-10-21,1039
2022-10-22,902
2022-10-23,1189
2022-10-24,1512
2022-10-25,1340
2022-10-26,1284
2022-10-27,1020
2022-10-28,904
2022-10-29,695
2022-10-30,964
2022-10-31,1400
2022-11-01,1216
2022-11-02,1418
2022-11-03,1211
2022-11-04,1157
2022-11-05,940
2022-11-06,1256
2022-11-07,2155
2022-11-08,3245
2022-11-09,3204
2022-11-10,3234
2022-11-11,3023
2022-11-12,2195
2022-11-13,3130
2022-11-14,3722
2022-11-15,3356
2022-11-16,2898
2022-11-17,2751
2022-11-18,3179
2022-11-19,2373
2022-11-20,3348
2022-11-21,3696
2022-11-22,3537
2022-11-23,3540
2022-11-24,3762
2022-11-25,4618
2022-11-26,3190
2022-11-27,5008
2022-11-28,3829
2022-11-29,3359
2022-11-30,3679
2022-12-01,2444
2022-12-02,2391
2022-12-03,1956
2022-12-04,2782
2022-12-05,3558
2022-12-06,3712
2022-12-07,3802
2022-12-08,3937
2022-12-09,3704
2022-12-10,3148
2022-12-11,4384
2022-12-12,5007
2022-12-13,4698
2022-12-14,4656
2022-12-15,4366
2022-12-16,3733
2022-12-17,2620
2022-12-18,3194
2022-12-19,3984
2022-12-20,3051
2022-12-21,1589
2022-12-22,1336
2022-12-23,1024
2022-12-24,975
2022-12-25,1216
2022-12-26,1424
2022-12-27,2003
2022-12-28,2074
2022-12-29,1834
2022-12-30,1621
2022-12-31,1130
2023-01-01,1304
2023-01-02,2326
2023-01-03,2409
2023-01-04,2023
2023-01-05,1880
2023-01-06,1496
2023-01-07,1300
2023-01-08,1854
2023-01-09,2427
2023-01-10,2269
2023-01-11,2150
2023-01-12,2005
2023-01-13,1700
2023-01-14,1563
2023-01-15,1947
2023-01-16,2535
2023-01-17,2224
2023-01-18,2223
2023-01-19,2059
2023-01-20,1679
2023-01-21,1589
2023-01-22,1894
2023-01-23,2266
2023-01-24,2072
2023-01-25,2047
2023-01-26,1829
2023-01-27,1667
2023-01-28,1467
2023-01-29,1802
2023-01-30,2255
2023-01-31,2236
2023-02-01,2155
2023-02-02,1815
2023-02-03,1654
2023-02-04,1392
2023-02-05,1817
2023-02-06,2591
2023-02-07,2443
2023-02-08,2156
2023-02-09,1970
2023-02-10,1935
2023-02-11,1611
2023-02-12,2188
2023-02-13,2544
2023-02-14,2490
2023-02-15,2075
2023-02-16,1955
2023-02-17,1729
2023-02-18,1394
2023-02-19,1917
2023-02-20,2354
2023-02-21,2201
2023-02-22,1969
2023-02-23,1696
2023-02-24,1622
2023-02-25,1484
2023-02-26,1772
2023-02-27,2185
2023-02-28,2136
2023-03-01,2024
2023-03-02,1935
2023-03-03,1674
2023-03-04,1509
2023-03-05,1986
2023-03-06,2317
2023-03-07,2436
2023-03-08,2310
2023-03-09,1825
2023-03-10,1642
2023-03-11,1408
2023-03-12,1961
2023-03-13,2216
2023-03-14,1991
2023-03-15,1988
2023-03-16,1732
2023-03-17,1537
2023-03-18,1147
2023-03-19,1739
2023-03-20,2161
2023-03-21,2132
2023-03-22,1921
2023-03-23,1817
2023-03-24,1703
2023-03-25,1465
2023-03-26,1936
2023-03-27,2496
2023-03-28,2241
2023-03-29,2128
2023-03-30,2159
2023-03-31,2081
2023-04-01,1810
2023-04-02,2325
2023-04-03,2773
2023-04-04,2431
2023-04-05,2185
2023-04-06,1929
2023-04-07,1845
2023-04-08,1631
2023-04-09,1712
2023-04-10,2357
2023-04-11,2786
2023-04-12,2336
2023-04-13,2081
2023-04-14,2109
2023-04-15,1804
2023-04-16,2372
2023-04-17,2713
2023-04-18,2395
2023-04-19,2179
2023-04-20,2038
2023-04-21,1524
2023-04-22,1237
2023-04-23,2001
2023-04-24,2638
2023-04-25,2298
2023-04-26,1954
2023-04-27,1816
2023-04-28,1629
2023-04-29,1344
2023-04-30,1489
2023-05-01,1830
2023-05-02,2390
2023-05-03,2200
2023-05-04,1863
2023-05-05,1634
2023-05-06,1466
2023-05-07,1807
2023-05-08,2432
2023-05-09,2519
2023-05-10,2495
2023-05-11,2254
2023-05-12,2077
2023-05-13,1610
2023-05-14,2264
2023-05-15,2834
2023-05-16,2751
2023-05-17,2589
2023-05-18,2189
2023-05-19,2036
2023-05-20,1555
2023-05-21,2419
2023-05-22,1822
2023-05-23,1821
2023-05-24,1643
2023-05-25,1464
2023-05-26,1290
2023-05-27,826
2023-05-28,1290
2023-05-29,1822
2023-05-30,2059
2023-05-31,2031
2023-06-01,1657
2023-06-02,1439
2023-06-03,1032
2023-06-04,1660
2023-06-05,2257
2023-06-06,2220
2023-06-07,2015
2023-06-08,1772
2023-06-09,1856
2023-06-10,1380
2023-06-11,2010
2023-06-12,2519
2023-06-13,2175
2023-06-14,2049
2023-06-15,1843
2023-06-16,1592
2023-06-17,1202
2023-06-18,1719
2023-06-19,2274
2023-06-20,2149
2023-06-21,2032
2023-06-22,1652
2023-06-23,1392
2023-06-24,1056
2023-06-25,1613
2023-06-26,2450
2023-06-27,2494
2023-06-28,2360
2023-06-29,2024
2023-06-30,1886
2023-07-01,1258
2023-07-02,1699
2023-07-03,2184
2023-07-04,1821
2023-07-05,1699
2023-07-06,1620
2023-07-07,1415
2023-07-08,1208
2023-07-09,1560
2023-07-10,2374
2023-07-11,2075
2023-07-12,1932
2023-07-13,1779
2023-07-14,1443
2023-07-15,1046
2023-07-16,1507
2023-07-17,2088
2023-07-18,2052
2023-07-19,1845
2023-07-20,1565
2023-07-21,1506
2023-07-22,1187
2023-07-23,1617
2023-07-24,2216
2023-07-25,2211
2023-07-26,2068
2023-07-27,1734
2023-07-28,1635
2023-07-29,1335
2023-07-30,2102
2023-07-31,2904
2023-08-01,2142
2023-08-02,1813
2023-08-03,1680
2023-08-04,1601
2023-08-05,1225
2023-08-06,1939
2023-08-07,2653
2023-08-08,2316
2023-08-09,2307
2023-08-10,2070
2023-08-11,1750
2023-08-12,1255
2023-08-13,1797
2023-08-14,2676
2023-08-15,2380
2023-08-16,2235
2023-08-17,1869
2023-08-18,1794
2023-08-19,1278
2023-08-20,1958
2023-08-21,2876
2023-08-22,2481
2023-08-23,2449
2023-08-24,2122
2023-08-25,1969
2023-08-26,1510
2023-08-27,2268
2023-08-28,2651
2023-08-29,2625
2023-08-30,2627
2023-08-31,2358
2023-09-01,1649
2023-09-02,1354
2023-09-03,1977
2023-09-04,2955
2023-09-05,2792
2023-09-06,2535
2023-09-07,2340
2023-09-08,2044
2023-09-09,1537
2023-09-10,2363
2023-09-11,3273
2023-09-12,3002
2023-09-13,2709
2023-09-14,2234
2023-09-15,1947
2023-09-16,1684
2023-09-17,2299
2023-09-18,3090
2023-09-19,2778
2023-09-20,2549
2023-09-21,2167
2023-09-22,1929
2023-09-23,1489
